tc,f,df,TS,UL95
57435.16,9.219e-08,9.777e-08,2.2825349999999998,7.225133e-08
57436.16,2.8440000000000003e-07,1.4220000000000002e-07,18.481927,1.662874e-07
57437.16,2.63e-07,1.13e-07,28.425609,False
57438.16,3.2909999999999995e-07,1.597e-07,13.771235,5.812701e-07
57439.16,3.507e-07,1.2210000000000001e-07,32.282909000000004,False
57440.16,3.1379999999999996e-07,1.032e-07,90.47649399999999,False
57441.16,3.786e-07,1.141e-07,78.257615,False
57442.16,3.4979999999999997e-07,1e-07,89.040405,False
57443.16,2.607e-07,8.49e-08,63.635575,False
57444.16,3.603e-07,1.075e-07,78.223411,False
57445.16,1.93e-07,8.754e-08,28.443329,False
57446.16,2.2570000000000002e-07,8.622e-08,30.540847999999997,False
57447.16,2.314e-07,7.588e-08,64.611457,False
57448.16,9.023e-08,7.019e-08,24.577704,9.592319e-08
57449.16,2.177e-07,7.555e-08,72.759971,False
57450.16,2.827e-07,9.579000000000001e-08,49.978025,False
57451.16,1.295e-07,6.892e-08,33.622626000000004,False
57452.16,2.409e-08,1.9419999999999998e-08,28.840768,False
57453.16,2.704e-07,1.13e-07,28.840768,1.374039e-07
57454.16,2.944e-07,9.400999999999999e-08,71.964104,False
57455.16,8.08e-08,7.713e-08,4.046728,1.392741e-07
57456.16,3e-07,1.015e-07,55.795763,False
57457.16,1.744e-07,7.304e-08,62.988837,False
57458.16,1.265e-07,4.806e-08,81.495689,False
57459.16,2.441e-07,1.236e-07,17.350804,1.648674e-07
57460.16,2.432e-07,1.091e-07,18.893055,1.638084e-07
57461.16,2.7789999999999997e-07,1.1480000000000001e-07,22.336377,1.702745e-07
57462.16,2.03e-07,8.215e-08,35.724596000000005,False
57463.16,6.538999999999999e-08,5.726e-08,14.035935,9.084238e-08
57464.16,1.427e-07,8.236e-08,28.195604,False
57465.16,1.82e-07,8.106e-08,40.027145000000004,False
57466.16,1.5630000000000002e-07,8.436e-08,16.972439,8.832965e-08
57467.16,6.388e-08,7.915e-08,8.102186999999999,1.222706e-07
57468.16,1.49e-07,7.343e-08,24.509487,1.392676e-07
57469.16,3.815e-08,3.329e-08,16.290969,4.190783e-08
57470.16,3.068e-08,2.44e-08,5.582136,2.392138e-08
57471.16,1.6510000000000002e-07,6.837e-08,41.570797,False
57472.16,1.2769999999999999e-07,5.3369999999999994e-08,49.953521,False
57473.16,2.551e-07,1.1119999999999999e-07,32.31313,False
57474.16,2.1859999999999999e-07,9.528e-08,16.301339000000002,1.343082e-07
57475.16,1.237e-07,7.988e-08,29.046433,False
57476.16,2.79e-07,8.526e-08,82.114793,False
57477.16,1.9940000000000003e-07,9.625999999999999e-08,22.750668,8.752231e-08
57478.16,9.577e-08,7.139e-08,16.692686,1.156436e-07
57479.16,5.096e-07,1.522e-07,36.969503,False
57480.16,1.194e-07,6.058e-08,47.617411,False
57481.16,1.959e-07,1.1e-07,12.455126,1.418472e-07
57482.16,9.874000000000001e-08,8.874e-08,13.601837,1.482618e-07
57483.16,1.052e-07,6.453000000000001e-08,35.144653999999996,False
57484.16,1.117e-07,7.697000000000001e-08,16.927947,1.245180e-07
57485.16,1.098e-07,1.1369999999999999e-07,14.879331,1.689839e-07
57486.16,1.752e-07,1.26e-07,14.879331,1.261096e-07
57487.16,5.81e-08,8.903000000000001e-08,5.345023,2.158934e-09
57488.16,1.49e-07,8.577999999999999e-08,36.446231,False
57489.16,2.603e-07,1.105e-07,20.718698999999997,1.508302e-07
57490.16,1.473e-07,9.747e-08,21.909658,7.201324e-08
57491.16,1.88e-08,2.5339999999999997e-08,1.970288,5.897946e-09
57492.16,1.192e-07,6.48e-08,17.562438,1.113796e-07
57493.16,2.968e-07,1.4779999999999999e-07,9.897697,1.465470e-07
57494.16,8.755000000000001e-08,8.173e-08,9.463828,1.082659e-07
57495.16,2.582e-07,1.0259999999999999e-07,44.742356,False
57496.16,1.35e-07,1.216e-07,1.8700029999999999,1.373607e-07
57497.16,1.11e-07,7.464e-08,7.0824300000000004,1.203695e-07
57498.16,3.529e-08,3.956e-08,3.5439629999999998,5.044106e-08
57499.16,8.352000000000001e-08,6.62e-08,4.670769,1.269657e-07
57500.16,2.419e-07,9.439e-08,37.013737,False
57501.16,3.446e-07,1.025e-07,48.829156,False
57502.16,1.057e-07,5.7370000000000004e-08,40.276655,False
57503.16,3.0329999999999997e-07,9.421e-08,46.343456,False
57504.16,1.8859999999999998e-07,7.123e-08,38.40971,False
57505.16,1.6440000000000002e-07,7.251e-08,52.959467000000004,False
57506.16,1.278e-07,6.707e-08,35.979167,False
57507.16,3.965e-07,1.047e-07,93.299175,False
57508.16,1.332e-07,7.924e-08,13.288326999999999,7.084290e-08
57509.16,2.802e-07,9.382999999999999e-08,74.416634,False
57510.16,2.7719999999999997e-07,8.737000000000001e-08,34.773948,False
57511.16,3.5229999999999995e-07,1.188e-07,48.560936,False
57512.16,3.61e-07,1.123e-07,48.301111,False
57513.16,2.39e-07,9.374e-08,45.474162,False
57514.16,1.3119999999999998e-07,9.08e-08,6.900341,7.543244e-08
57515.16,5.682e-08,6.677e-08,3.6771230000000004,1.299514e-07
57516.16,6.175e-08,6.271e-08,1.8025349999999998,1.317995e-07
57517.16,1.079e-07,6.496000000000001e-08,24.749821,1.064119e-07
57518.16,2.0829999999999998e-07,6.839e-08,60.0528,False
57519.16,6.716e-08,3.832e-08,37.230218,False
57520.16,1.6260000000000001e-07,6.253999999999999e-08,104.23564499999999,False
57521.16,1.7960000000000002e-07,8.785e-08,33.888571,False
57522.16,1.6760000000000002e-07,6.503999999999999e-08,75.22428599999999,False
57523.16,3.089e-07,1.048e-07,36.118885999999996,False
57524.16,2.027e-07,8.825e-08,26.435142,False
57525.16,3.186e-07,1.0460000000000001e-07,40.522123,False
57526.16,3.115e-07,9.195e-08,73.760786,False
57527.16,5.88e-07,1.3130000000000002e-07,121.35553600000001,False
57528.16,2.692e-07,1.185e-07,27.547959999999996,False
57529.16,3.517e-07,1.124e-07,59.29373399999999,False
57530.16,3.2170000000000003e-07,1.0390000000000001e-07,55.884168,False
57531.16,3.8100000000000004e-07,1.431e-07,42.801598999999996,False
57532.16,3.94e-07,1.1369999999999999e-07,73.723354,False
57533.16,3.763e-07,1.293e-07,25.048215,False
57534.16,4.3680000000000005e-08,3.282e-08,18.4972,3.905593e-08
57535.16,1.737e-07,7.28e-08,52.288544,False
57536.16,1.317e-07,6.218e-08,43.548261,False
57537.16,3.678e-07,1.1160000000000001e-07,84.758801,False
57538.16,1.601e-07,8.302e-08,14.999616,7.946498e-08
57539.16,1.421e-07,7.581e-08,20.745235,1.464471e-07
57540.16,1.7129999999999998e-07,1.044e-07,11.58115,9.058062e-08
57541.16,1.1220000000000001e-07,8.096999999999999e-08,34.912511,False
57542.16,1.512e-07,7.942e-08,41.750972,False
57543.16,5.6609999999999995e-08,4.406e-08,21.639285,4.456174e-08
57544.16,2.4899999999999997e-07,9.279e-08,32.494073,False
57545.16,1.907e-07,1.0929999999999999e-07,11.075325999999999,1.084557e-07
57546.16,2.927e-07,1.0070000000000001e-07,65.53469799999999,False
57547.16,2.929e-07,1.0029999999999999e-07,73.52737900000001,False
57548.16,4.7060000000000004e-07,1.208e-07,135.99316000000002,False
57549.16,5.022999999999999e-07,1.301e-07,85.56779300000001,False
57550.16,2.7989999999999996e-07,1.047e-07,51.14203,False
57551.16,1.0810000000000001e-07,5.394e-08,20.9587,8.641268e-08
57552.16,3.572e-07,1.296e-07,32.503981,False
57553.16,2.937e-07,9.128999999999999e-08,108.17717900000001,False
57554.16,2.98e-07,1.0289999999999999e-07,50.869888,False
57555.16,3.6799999999999996e-07,1.13e-07,64.373559,False
57556.16,3.002e-07,1.0259999999999999e-07,35.532321,False
57557.16,2.714e-07,8.972e-08,85.00065500000001,False
57558.16,1.8940000000000002e-07,8.44e-08,30.078219,False
57559.16,1.427e-07,7.953e-08,22.256413000000002,1.391193e-07
57560.16,2.4920000000000003e-07,1.0230000000000001e-07,23.321755,1.365306e-07
57561.16,1.251e-08,1.337e-08,9.883165,1.140761e-08
57562.16,2.52e-07,9.636e-08,41.551548,False
57563.16,2.05e-07,9.163999999999999e-08,33.863591,False
57564.16,2.845e-07,1.016e-07,32.633538,False
57565.16,3.869e-07,3.6890000000000003e-07,2.766338,1.053483e-06
57566.16,1.698e-07,1.467e-07,4.242433999999999,1.313295e-07
57567.16,2.926e-07,9.993000000000001e-08,54.058647,False
57568.16,1.166e-07,6.956000000000001e-08,13.781231,1.330038e-07
57569.16,1.736e-07,6.529e-08,47.479321,False
57570.16,5.168e-07,1.377e-07,84.892127,False
57571.16,1.58e-07,7.254e-08,15.324872000000001,8.153290e-08
57572.16,5.936e-08,3.609e-08,30.696973999999997,False
57573.16,1.068e-07,4.75e-08,61.628628000000006,False
57574.16,3.472e-07,1.0199999999999999e-07,73.148922,False
57575.16,3.1190000000000003e-07,1.114e-07,43.072016999999995,False
57576.16,1.5630000000000002e-07,6.846e-08,31.542162,False
57577.16,2.493e-07,7.794999999999999e-08,108.85403500000001,False
57578.16,1.811e-07,1.053e-07,8.041603,1.339191e-07
57579.16,9.148e-08,7.284e-08,11.022192,1.237270e-07
57580.16,2.714e-07,1.059e-07,25.526982999999998,False
57581.16,5.902999999999999e-08,5.109e-08,22.987313,6.178312e-08
57582.16,2.1350000000000003e-07,9.608000000000001e-08,30.647954,False
57583.16,1.108e-07,8.169e-08,28.475227,False
57584.16,2.965e-07,1.165e-07,35.876872999999996,False
57585.16,2.741e-07,1.141e-07,28.492012,False
57586.16,1.4960000000000002e-07,6.335e-08,51.805772,False
57587.16,1.528e-07,1e-07,4.9150849999999995,1.103739e-07
57588.16,2.156e-07,9.329000000000001e-08,35.110883,False
57589.16,8.189e-08,5.98e-08,11.921244,7.429874e-08
57590.16,9.135e-08,6.043e-08,20.416007999999998,8.353524e-08
57591.16,8.97e-08,1.275e-07,3.329975,7.062260e-08
57592.16,1.5210000000000002e-07,9.579000000000001e-08,17.440603,7.392577e-08
57593.16,3.4979999999999997e-07,1.095e-07,100.131068,False
57594.16,1.191e-07,8.891000000000001e-08,6.541055,7.270655e-08
57595.16,5.731e-08,3.392e-08,44.916269,False
57596.16,1.853e-07,1.051e-07,10.125194,1.113466e-07
57597.16,6.65e-08,4.799e-08,23.328516,6.618143e-08
57598.16,6.929999999999999e-08,6.677999999999999e-08,13.724295000000001,8.394257e-08
57599.16,3.121e-07,1.089e-07,49.078482,False
57600.16,1.972e-07,9.095e-08,49.184915000000004,False
57601.16,2.4199999999999997e-07,1.159e-07,14.558685999999998,1.595054e-07
57602.16,2.434e-07,1.7780000000000002e-07,3.478906,1.552636e-07
57609.16,3.6340000000000004e-07,1.189e-07,48.06469,False
57610.16,2.964e-07,1.006e-07,29.215916999999997,False
57611.16,2.051e-07,8.898e-08,24.688604,1.275528e-07
57612.16,1.603e-07,7.139999999999999e-08,34.801912,False
57613.16,1.922e-07,7.87e-08,38.808624,False
57614.16,2.552e-07,9.897e-08,25.127125,False
57615.16,1.064e-07,6.933e-08,34.559661,False
57616.16,9.414e-08,6.042e-08,19.775871,8.316910e-08
57617.16,2.063e-07,8.279e-08,22.798214,1.139812e-07
57618.16,7.518e-08,5.3289999999999996e-08,8.018459,1.024342e-07
57619.16,1.491e-07,8.295e-08,8.237613,1.055006e-07
57620.16,9.503e-08,9.359999999999999e-08,2.749859,7.124012e-08
57621.16,5.891e-08,4.444e-08,19.294614000000003,5.333879e-08
57622.16,2.862e-07,1.209e-07,36.185321,False
57623.16,5.723e-08,5.443e-08,7.879942999999999,8.163558e-08
57624.16,6.413999999999999e-08,5.4059999999999996e-08,19.395543,6.733306e-08
57625.16,1.286e-07,7.672e-08,19.371376,1.411304e-07
57626.16,1.162e-07,7.027e-08,18.023834,1.189012e-07
57627.16,1.613e-07,9.582000000000001e-08,9.852758999999999,9.724772e-08
57628.16,2.521e-07,1.001e-07,18.52221,1.679558e-07
57629.16,1.078e-07,5.814e-08,41.903646,False
57630.16,2.247e-07,8.827e-08,32.352761,False
57631.16,1.403e-07,1.089e-07,4.36771,1.049662e-07
57632.16,4.8630000000000006e-08,6.221e-08,12.068616,8.592182e-08
57633.16,2.523e-07,9.743e-08,18.906709,1.635118e-07
57634.16,4.032e-08,3.958e-08,4.697242,6.325704e-08
57635.16,1.346e-07,6.667e-08,35.35758,False
57636.16,7.527e-08,1.033e-07,1.1634200000000001,5.644794e-08
57637.16,7.703000000000001e-08,5.2190000000000006e-08,24.559336,7.794296e-08
57638.16,4.9050000000000006e-08,3.513e-08,21.389868,3.803483e-08
57639.16,8.835000000000001e-08,6.028999999999999e-08,13.127010999999998,9.816208e-08
57640.16,3.864e-08,3.357e-08,23.361448,3.856992e-08
57641.16,9.936e-08,8.507e-08,12.12701,1.589890e-07
57642.16,1.136e-07,7.222000000000001e-08,18.299605,1.358847e-07
57643.16,1.127e-07,1.048e-07,3.756901,1.813290e-07
57644.16,1.0199999999999999e-07,1.028e-07,1.605129,7.939664e-08
57645.16,2.2999999999999998e-08,3.068e-08,3.843861,6.973895e-09
57646.16,1.1189999999999999e-07,1.15e-07,3.118423,9.381842e-08
57647.16,8.422000000000001e-08,1.1029999999999999e-07,3.25765,5.296186e-08
57648.16,5.553e-08,4.5049999999999996e-08,10.356897,6.211557e-08
57649.16,2.818e-07,1.387e-07,10.356897,1.457331e-07
57650.16,1.289e-07,1.051e-07,2.5845,1.004890e-07
57651.16,5.526e-08,4.6470000000000005e-08,11.278683000000001,5.342781e-08
57652.16,3.764e-07,1.467e-07,11.278683000000001,5.749894e-07
57653.16,1.159e-07,8.132e-08,6.545843,1.554281e-07
57654.16,8.777e-09,8.731e-09,22.240594,5.485995e-09
57655.16,1.3289999999999998e-07,9.361e-08,6.937993,9.990035e-08
57656.16,1.577e-07,1.091e-07,4.868421,1.168208e-07
57657.16,3.674e-08,4.006e-08,8.174579,5.143133e-08
57658.16,1.078e-07,7.756e-08,4.593628,6.365329e-08
57659.16,2.063e-07,1.0070000000000001e-07,19.939497,9.926682e-08
57660.16,5.2270000000000004e-08,5.884e-08,2.165652,7.790029e-08
57661.16,1.359e-11,2.968e-10,0.0,1.142855e-08
57662.16,1.772e-07,9.638999999999999e-08,19.595198999999997,8.490819e-08
57663.16,3.529e-07,1.387e-07,19.469212,4.293125e-07
57664.16,1.591e-07,1.114e-07,6.872611999999999,1.173268e-07
57665.16,5.976e-08,1.2390000000000001e-06,0.43838999999999995,3.154155e-14
57666.16,1.882e-07,1.2880000000000002e-07,14.387754999999999,2.090914e-07
57667.16,1.551e-07,1.1640000000000001e-07,9.661349000000001,1.935357e-07
57668.16,9.825e-12,4.3319999999999995e-09,0.0,3.987398e-12
57669.16,7.58e-08,6.814e-08,4.998151,1.255030e-07
57670.16,9.896000000000001e-08,9.802e-08,2.5503240000000003,6.959095e-08
57671.16,1.4870000000000002e-08,2.033e-08,1.511285,1.859835e-08
57672.16,4.9900000000000003e-08,3.958e-08,6.730554,5.538651e-08
57673.16,9.192999999999999e-08,9.22e-08,3.618783,5.782102e-08
57674.16,1.501e-07,8.164e-08,19.736513000000002,1.543005e-07
57675.16,4.822e-08,5.934e-08,4.819291000000001,1.143486e-07
57676.16,1.0210000000000001e-07,8.814999999999999e-08,13.794144000000001,1.469123e-07
57677.16,5.8559999999999996e-08,3.755e-08,26.508259999999996,False
57678.16,1.5460000000000002e-07,1.158e-07,2.595367,1.188777e-07
57679.16,1.292e-07,7.573e-08,6.1001199999999995,8.198438e-08
57680.16,9.821999999999999e-08,5.265e-08,30.959257,False
57681.16,8.417999999999999e-08,6.587e-08,12.562183000000001,1.248298e-07
57682.16,1.107e-07,6.355000000000001e-08,35.329415000000004,False
57683.16,1.292e-07,8.485e-08,34.648468,False
57684.16,2.506e-07,1.3369999999999999e-07,12.028888,1.641105e-07
57685.16,5.001e-07,1.639e-07,26.680443,False
57686.16,1.4890000000000002e-07,7.371e-08,32.935553000000006,False
57687.16,1.6670000000000003e-07,9.197e-08,24.196073000000002,7.431397e-08
57688.16,1.71e-07,8.856999999999999e-08,24.16358,1.570509e-07
57689.16,1.955e-11,2.48e-10,0.0,3.246688e-12
57690.16,8.298999999999999e-08,6.835e-08,21.855774,8.143142e-08
57691.16,1.244e-07,8.061e-08,20.464288,1.316573e-07
57692.16,9.813e-08,9.891e-08,11.537897000000001,1.379474e-07
57693.16,1.6120000000000001e-07,1.376e-07,11.537897000000001,1.428339e-07
57694.16,1.3380000000000002e-07,1.465e-07,11.537897000000001,1.251968e-07
57695.16,2.706e-07,1.388e-07,13.533042000000002,1.742549e-07
57696.16,1.066e-07,1.0130000000000001e-07,2.132196,9.494683e-08
57697.16,8.374000000000001e-08,6.998000000000001e-08,7.1166339999999995,1.248934e-07
57698.16,3.451e-08,2.734e-08,15.094485,3.216365e-08
57699.16,6.547e-08,9.038999999999999e-08,5.134093,1.417010e-07
57700.16,1.274e-07,7.008e-08,19.751003,1.159068e-07
57701.16,2.0449999999999998e-08,2.7189999999999997e-08,14.705570000000002,2.937837e-08
57702.16,1.592e-07,1.0029999999999999e-07,19.495061,7.714246e-08
57703.16,1.305e-07,7.274e-08,31.150352,False
57704.16,3.3219999999999997e-07,1.2099999999999998e-07,38.584540999999994,False
57705.16,1.8600000000000002e-07,1.018e-07,23.699685000000002,7.604093e-08
57706.16,2.398e-07,1.2449999999999998e-07,23.525999,1.110148e-07
57707.16,1.7e-07,9.357e-08,55.011371,False
57708.16,2.273e-07,1.384e-07,7.746776,1.411024e-07
57709.16,1.902e-07,7.23e-08,69.494095,False
57710.16,1.466e-07,7.407e-08,38.600606,False
57711.16,2.0399999999999997e-07,7.557999999999999e-08,40.276421,False
57712.16,1.557e-07,6.573000000000001e-08,44.696356,False
57713.16,8.416999999999999e-08,9.1e-08,1.329489,2.602630e-11
57714.16,1.295e-07,5.811e-08,27.65628,False
57715.16,1.2710000000000002e-07,8.279999999999999e-08,4.5536900000000005,9.622641e-08
57716.16,7.086e-08,4.674000000000001e-08,15.605003,6.734481e-08
57717.16,9.109e-08,5.494e-08,12.579854,9.379297e-08
57718.16,9.909000000000001e-08,5.418e-08,18.96565,9.742629e-08
57719.16,3.3950000000000004e-07,1.043e-07,48.965866,False
57720.16,1.7239999999999998e-07,7.634999999999999e-08,35.820802,False
57721.16,1.5560000000000002e-07,6.822e-08,46.027725,False
57722.16,1.265e-07,6.503000000000001e-08,24.541211999999998,1.216664e-07
57723.16,1.395e-07,7.575e-08,18.947298999999997,7.302946e-08
57724.16,2.449e-07,9.808999999999999e-08,40.838662,False
57725.16,2.479e-07,1.04e-07,22.665465,1.351076e-07
57726.16,1.9190000000000002e-07,8.589000000000001e-08,28.843954999999998,False
57727.16,1.513e-07,7.729e-08,32.146363,False
57728.16,1.381e-07,9.146000000000001e-08,3.9426019999999995,8.465112e-08
57729.16,1.002e-07,5.235e-08,32.712514,False
57730.16,1.367e-07,7.711000000000001e-08,20.316221,6.992442e-08
57731.16,2.213e-07,9.494999999999999e-08,34.886485,False
57732.16,1.516e-07,6.932e-08,22.478409,7.281609e-08
57733.16,1.238e-07,4.929e-08,49.840615,False
57734.16,1.601e-07,7.195e-08,48.224678999999995,False
57735.16,1.025e-07,8.234e-08,12.723709,1.635645e-07
57736.16,1.0769999999999999e-07,5.6849999999999996e-08,15.576706,9.866240e-08
57737.16,1.8399999999999998e-07,7.278e-08,35.627763,False
57738.16,1.6230000000000002e-07,8.055e-08,28.167226,False
57739.16,1.25e-07,7.72e-08,11.955425,7.113019e-08
57740.16,2.3280000000000002e-07,1.066e-07,46.767531,False
57741.16,2.872e-07,1.048e-07,26.095028,False
57742.16,1.947e-07,1.092e-07,10.559764,1.362250e-07
57743.16,1.4529999999999998e-07,8.096e-08,13.033759,7.742691e-08
57744.16,2.284e-07,8.786e-08,32.181447999999996,False
57745.16,1.6809999999999998e-07,7.896e-08,27.584115999999998,False
57746.16,2.82e-07,1.274e-07,25.701876000000002,False
57747.16,1.339e-07,1.107e-07,7.560830999999999,8.414319e-08
57748.16,3.2939999999999997e-07,1.528e-07,7.560830999999999,5.256315e-07
57749.16,1.821e-07,8.897000000000001e-08,42.581057,False
57750.16,2.189e-07,9.433e-08,40.157996999999995,False
57751.16,2.683e-07,9.054e-08,83.325285,False
57752.16,1.526e-07,1.2519999999999998e-07,4.858442,9.250103e-08
57753.16,3.837e-07,1.468e-07,35.368351000000004,False
57754.16,2.5690000000000003e-07,9.247e-08,44.240686,False
57755.16,3.129e-07,1.001e-07,70.199703,False
57756.16,2.6579999999999996e-07,9.64e-08,103.05258,False
57757.16,1.819e-07,8.800000000000001e-08,27.336584000000002,False
57758.16,3.029e-07,8.622e-08,131.767581,False
57759.16,5.164999999999999e-07,1.4e-07,71.786996,False
57760.16,2.061e-07,8.112e-08,30.873601,False
57761.16,4.93e-07,1.311e-07,58.206176,False
57762.16,1.242e-07,5.911e-08,47.975522,False
57763.16,2.499e-07,8.789e-08,77.298536,False
57764.16,2.2920000000000001e-07,9.377000000000001e-08,21.632776999999997,1.226882e-07
57765.16,1.063e-07,7.221e-08,35.941924,False
57766.16,4.875e-08,6.961e-08,2.690691,8.868322e-08
57767.16,3.036e-07,1.049e-07,37.493544,False
57768.16,2.0460000000000002e-07,9.041e-08,22.405870999999998,9.338856e-08
57769.16,8.007999999999999e-08,4.9340000000000004e-08,13.092851,6.535767e-08
57770.16,1.311e-07,6.602e-08,46.936232000000004,False
57771.16,3.697e-07,1.12e-07,98.488331,False
57772.16,1.9260000000000002e-07,9.364000000000001e-08,14.240363,1.184955e-07
57773.16,1.554e-07,7.328e-08,47.379826,False
57774.16,2.633e-07,8.344e-08,64.461229,False
57775.16,1.363e-07,8.805e-08,12.949189,7.288950e-08
57776.16,4.025e-07,1.216e-07,32.324839000000004,False
57777.16,1.1289999999999999e-07,6.387e-08,53.904179000000006,False
57778.16,2.864e-07,1.027e-07,25.783610999999997,False
57779.16,3.615e-07,1.1029999999999999e-07,67.992013,False
57780.16,3.117e-07,9.82e-08,66.398211,False
57781.16,3.202e-07,1.175e-07,36.062615,False
57782.16,1.9039999999999998e-07,1.143e-07,11.329741,1.348677e-07
57783.16,1.721e-07,6.791e-08,42.123385,False
57784.16,1.8920000000000003e-07,1.078e-07,44.054929,False
57785.16,2.65e-07,7.792e-08,104.990003,False
57786.16,2.887e-07,1.089e-07,51.023919,False
57787.16,1.425e-07,7.187000000000001e-08,23.624381,1.342308e-07
57788.16,3.3359999999999997e-07,8.726000000000002e-08,109.68841699999999,False
57789.16,1.824e-07,6.907e-08,80.870919,False
57790.16,2.9010000000000004e-07,1.0189999999999999e-07,26.901256,False
57791.16,1.251e-07,1.005e-07,15.469029999999998,1.659520e-07
57792.16,1.011e-07,6.877e-08,22.021117,1.168693e-07
57793.16,1.371e-07,6.291e-08,39.816103999999996,False
57794.16,9.602000000000001e-08,5.7759999999999996e-08,17.562257000000002,8.839352e-08
57795.16,2.9510000000000004e-07,1.1189999999999999e-07,41.049591,False
57796.16,2.615e-07,1.048e-07,36.624659,False
57797.16,1.402e-11,9.242000000000001e-09,0.0,3.556631e-12
57798.16,1.066e-07,7.307e-08,7.949569,1.348404e-07
57799.16,3.6820000000000003e-07,1.189e-07,47.149024,False
57800.16,2.606e-07,9.836e-08,81.692991,False
57801.16,3.2130000000000005e-07,1.142e-07,63.075297,False
57802.16,3.128e-07,1.089e-07,69.388471,False
57803.16,5.500999999999999e-07,1.452e-07,120.446304,False
57804.16,2.267e-07,9.532e-08,47.512119,False
57805.16,2.803e-07,1.1509999999999999e-07,37.782403,False
57806.16,2.652e-07,1.1599999999999999e-07,20.128639,1.224051e-07
57807.16,8.744999999999999e-08,6.094e-08,28.563670000000002,False
57808.16,1.593e-07,6.764e-08,47.408258000000004,False
57809.16,3.631e-08,2.4479999999999998e-08,36.782803,False
57810.16,1.229e-07,6.786e-08,52.17685,False
57811.16,3.078e-07,1.047e-07,40.650265000000005,False
57812.16,2.668e-07,1.108e-07,32.329442,False
57813.16,1.603e-07,9.435000000000001e-08,8.279588,9.105636e-08
57814.16,8.138e-08,6.708e-08,8.154633,1.029155e-07
57815.16,2.374e-07,1.05e-07,29.935463000000002,False
57816.16,1.2390000000000002e-07,8.202e-08,11.164144,1.414534e-07
57817.16,2.798e-07,1.276e-07,14.761926999999998,1.623057e-07
57818.16,1.573e-07,8.08e-08,22.933129,7.802888e-08
57819.16,2.228e-07,7.636e-08,49.176815999999995,False
57820.16,2.125e-07,9.372999999999999e-08,17.132775,1.421895e-07
57821.16,3.7330000000000004e-08,6.533e-08,1.910811,9.676183e-08
57822.16,3.285e-07,1.197e-07,28.52457,False
57823.16,1.9239999999999998e-07,1.291e-07,7.428739,1.376440e-07
57824.16,4.9139999999999995e-08,4.1639999999999994e-08,21.704060000000002,5.008032e-08
57825.16,7.484e-08,5.765e-08,27.826783000000002,False
57826.16,2.243e-07,9.413e-08,29.719386,False
57827.16,9.122999999999999e-08,7.163e-08,10.39901,1.217921e-07
57828.16,1.675e-07,9.505000000000001e-08,15.332269,1.039588e-07
57829.16,2.387e-07,1.109e-07,12.416377,1.602217e-07
57830.16,1.085e-07,7.417e-08,7.904392999999999,1.214372e-07
57831.16,1.9190000000000002e-07,8.108000000000001e-08,22.681257000000002,8.814424e-08
57832.16,2.613e-07,9.575e-08,52.758256,False
57833.16,1.9809999999999998e-07,9.496e-08,24.999182,False
57834.16,2.77e-07,9.923e-08,40.491265000000006,False
57835.16,2.917e-07,9.672000000000001e-08,34.862006,False
57836.16,3.815e-08,3.602e-08,11.853411999999999,4.796673e-08
57837.16,2.953e-07,8.346999999999999e-08,99.891924,False
57838.16,1.506e-07,6.293999999999999e-08,49.559104,False
57839.16,1.979e-07,1.153e-07,49.559104,6.397815e-11
57840.16,1.466e-07,7.729e-08,13.741437,8.497258e-08
57841.16,2.0199999999999998e-07,8.276999999999999e-08,34.385221,False
57842.16,1.242e-07,5.448e-08,42.621043,False
57843.16,2.662e-07,1.194e-07,33.66019,False
57844.16,1.814e-07,9.322e-08,9.202097,1.435289e-07
57845.16,1.51e-11,5.686e-09,0.0,3.518260e-12
57846.16,2.917e-08,4.596e-08,10.134826,8.946267e-09
57847.16,1.305e-07,5.4530000000000006e-08,32.95408,False
57848.16,1.0199999999999999e-07,4.7350000000000004e-08,17.061111999999998,1.117022e-07
57849.16,1.978e-07,5.984e-08,68.566754,False
57850.16,2.616e-07,6.808e-08,65.482511,False
57851.16,1.342e-07,4.527999999999999e-08,80.86626700000001,False
57852.16,3.204e-07,6.511999999999999e-08,215.892532,False
57853.16,8.884000000000001e-08,5.084e-08,22.315956,8.570148e-08
57854.16,2.947e-07,1.096e-07,57.375116000000006,False
57855.16,3.3340000000000006e-07,1.251e-07,54.76596,False
57856.16,2.362e-07,9.18e-08,73.434441,False
57857.16,2.081e-07,8.783e-08,44.393578999999995,False
57858.16,2.073e-07,8.667999999999999e-08,65.898646,False
57859.16,2.788e-07,1.1449999999999999e-07,29.514601000000003,False
57860.16,4.0049999999999997e-07,1.279e-07,64.61934000000001,False
57861.16,3.2939999999999997e-07,1.1460000000000001e-07,59.582411,False
57862.16,1.532e-07,7.005e-08,48.075936999999996,False
57863.16,2.225e-07,8.766e-08,65.892472,False
57864.16,4.83e-07,1.535e-07,53.015465,False
57865.16,1.564e-07,7.75e-08,22.083757000000002,1.393654e-07
57866.16,2.2120000000000002e-07,1.062e-07,51.737552,False
57867.16,3.48e-07,1.308e-07,20.400660000000002,4.863687e-07
57868.16,2.015e-07,9.731e-08,54.590591,False
57869.16,1.225e-07,6.191e-08,34.902892,False
57870.16,2.12e-07,7.912e-08,58.843430000000005,False
57871.16,1.501e-07,8.311e-08,10.980468,8.002053e-08
57872.16,1.679e-07,7.626000000000001e-08,41.595,False
